,PhaseSpaceLow,ChannelCorrelationLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,CrestFactorHigh
401.0,0.0875,0.9347827793807745,26.37032266906199,0.0925,0.5544385308046598,3.6565427513123767,0.0575,0.01887300675291747,16.190413728599875
402.0,0.04,0.7770409239952343,9.35894749405424,0.125,0.6047957614299719,21.00784854563063,0.0675,0.22064596770672482,23.050072079978055
403.0,0.03,0.8134445495368687,15.154737260427286,0.11,0.3311320508279056,46.062710184274174,0.0275,0.16569685426393102,23.005503114531418
404.0,0.025,0.8696769161320558,8.998966226108244,0.1,0.33246721617978525,38.883802763999334,0.0275,0.1006946980952473,30.781430895523133
405.0,0.025,0.8281193129333718,23.287952007708128,0.06,0.5986362173513016,27.0762114380525,0.0425,0.01629451301241278,10.106076839075568
406.0,0.0575,0.8858040914172526,3.4920224225124175,0.0675,0.7746253135086968,10.376877872299959,0.055,0.23349851645450914,19.297030779226844
407.0,0.07,0.9162665957764224,7.61852186641943,0.07,0.8180310627862606,15.68926680974479,0.03,0.7639419862057238,21.110517395476307
408.0,0.095,0.9538652240865091,4.337181174088745,0.07,0.8493371402918546,20.981122672532674,0.0325,0.7920935098833011,4.229411026049593
409.0,0.0875,0.9363790325210362,29.49148122725326,0.065,0.8775105072430286,13.221214794034719,0.0375,0.5826050224148026,18.603683588257894
410.0,0.105,0.9021613529941767,16.67620773369972,0.09,0.5577543290368148,7.987709710591249,0.0375,0.16189592045086626,10.20588300303305
411.0,0.0575,0.8930527137268581,5.020219652684972,0.095,0.24739497860028406,28.31060514291957,0.035,0.17244301784279692,13.093851055219886
412.0,0.05,0.9159048698692365,7.539065891735675,0.0875,-0.20150492092569286,19.981317566789414,0.0325,0.11579844897800053,31.84593119466082
413.0,0.0275,0.9053950186481037,8.40312003104249,0.0775,0.49230205686195955,6.791803875263214,0.0475,0.15872585104447454,16.767747219480643
414.0,0.015,0.9475984534817381,34.14002529900819,0.11,0.23494271776310238,11.702273276378953,0.0525,0.24100250339091442,14.226535063381176
415.0,0.015,0.8898080238236679,7.686745646881434,0.1,0.13605445288287552,8.546480333327853,0.0425,0.052935440835436706,11.335769737884034
416.0,0.0825,0.9612219321488475,5.771189254619883,0.1,0.3589337318251197,24.452776987811056,0.0425,0.17150492493494734,19.02416075791396
417.0,0.0525,0.9229113350972885,31.13180444913626,0.1125,0.7285769793249877,15.443975835382577,0.085,0.24015746680290176,19.94245493227121
418.0,0.02,0.7311864916990376,18.661310190174994,0.0825,0.2734628761693617,4.9787594358790255,0.06,0.15514047970439226,11.089705096207105
419.0,0.015,0.883357003088335,5.42758703881645,0.0825,0.06111839190443471,26.35415514897535,0.0325,0.27441195992019185,37.77701223039784
420.0,0.015,0.8928222973333935,19.89722993694267,0.065,0.4026268457716943,14.170815951594314,0.045,0.08372342243849018,29.839123444176007
421.0,0.0125,0.8732509543138404,6.766087256201182,0.085,0.18168600242715818,9.55736693371803,0.055,0.16498236443374392,9.837745714301159
422.0,0.01,0.8198383698556927,14.86541617690376,0.0875,0.21611902610985614,16.174040796958952,0.05,0.3374947229454059,8.570950214459076
423.0,0.01,0.9087969775022732,3.053900210055989,0.065,0.6051926883458285,26.511404251990758,0.04,0.2850452839194202,15.390003622487718
424.0,0.0125,0.7994014375362537,29.524978602018358,0.1,0.0918895521147617,17.14466909287,0.035,0.19990811315608198,32.11206160249837
425.0,0.01,0.7769951129247167,3.795643659480775,0.085,0.032580699376127654,19.179113895905225,0.0525,0.044112294473875845,20.514503076157816
426.0,0.0075,0.7982699995388174,31.092213967667085,0.09,0.05351810012915742,3.3010262375933537,0.04,0.12215731306341307,6.371489005378224
427.0,0.0075,0.7902941896580199,8.621560954336307,0.09,0.3322051424242465,5.951975416467907,0.035,0.18803403159767204,8.513109276979344
428.0,0.0075,0.9052769852205725,5.283072001247248,0.1025,0.4794753881453627,14.771680380206536,0.025,0.1548316751835758,18.396597564827434
429.0,0.0075,0.606985572060422,14.349958047931576,0.1025,0.5247436021903875,18.763213936510297,0.045,0.26119589568909196,8.424150535103314
430.0,0.0075,0.8314266956213302,9.510859189614072,0.0875,0.049917067613924164,28.026606639005266,0.0275,0.41675192533713523,18.92219646717191
431.0,0.0825,0.9848204384079253,0.0,0.095,0.34074549274184096,25.38877284307189,0.0375,0.09729178520502138,16.69768907024988
432.0,0.0775,0.9120168536271981,12.382323056009385,0.1225,0.5513272948093191,11.728709084028612,0.0825,0.28068217348135766,18.171505312086634
433.0,0.0375,0.8710969282653145,8.488150370036738,0.115,0.13043482776609522,15.831350603772425,0.0625,0.17606487218131725,19.32551287246702
434.0,0.0275,0.9279370269843538,1.6580934857721095,0.115,0.39596008158834417,13.75402164311117,0.025,-0.03912290704952648,19.287347792864175
435.0,0.0275,0.9526699709536813,12.816392724506615,0.08,0.6257393065692795,7.806807088731922,0.025,0.3196715678873679,19.958791128067027
436.0,0.0225,0.8881605116142718,20.871131641121977,0.0675,0.825848385459165,12.621677672757958,0.055,0.23634060470069876,18.441060369323846
437.0,0.055,0.9099873181555207,8.832903533701447,0.0775,0.7315983650894462,11.58496160444922,0.04,0.37401691803019027,16.611237257358397
438.0,0.06,0.8997800558045389,0.5505180560896729,0.055,0.8307827128837503,27.49020022549935,0.02,0.568410064396062,12.607681799303549
439.0,0.0925,0.9124407275876019,8.494433729060981,0.08,0.7081008727759173,11.105749869795936,0.03,0.3358563778256581,7.848236210308626
440.0,0.08,0.8818731120550646,6.867971043675276,0.085,0.6412728116782165,11.087550822686563,0.06,0.35312743611863817,9.166279010489228
441.0,0.085,0.9608031534175024,3.8328146007543538,0.09,0.7143441718458545,14.352181842194465,0.06,0.40082846153559415,22.272516555895706
442.0,0.07,0.9288391528653519,10.255308603133681,0.0725,0.7466385676746183,11.700504877346303,0.05,0.5354108724176718,31.243388834135615
443.0,0.06,0.910674929514241,50.649546431681074,0.0975,0.5583458930618685,24.307438752335194,0.0625,0.35948601948115433,24.187664807050268
444.0,0.02,0.9406481583295896,46.0674293188339,0.055,0.7597996740070323,3.1666119756987126,0.0625,0.2640338524625807,12.923245925798206
445.0,0.02,0.9409776794165498,9.507949594683128,0.0875,0.5088173697633352,15.146336324031836,0.0525,0.3334997292551865,28.361108271847147
446.0,0.0175,0.9803495892008051,0.27491603461170866,0.055,0.4918488332219234,17.599829786101353,0.0375,0.10209950978243942,9.706179646757594
447.0,0.095,0.9608827409780861,7.917303183746452,0.0775,0.7706458680290624,36.8046223295717,0.0475,0.34448181477957535,9.759484179980918
448.0,0.0375,0.9321931289014611,21.093814206481305,0.105,0.8596976127213953,8.25653118652786,0.0875,0.20307758975234577,20.19588191546767
449.0,0.0175,0.7921523213276296,19.600244533297435,0.0675,0.6712597916649519,12.275537592619125,0.06,0.3894392097373041,15.18959332670323
450.0,0.015,0.889975069021973,3.673827898371092,0.06,0.37138858929689256,23.840282058154564,0.07,0.3940379332877372,21.509941762175124
451.0,0.015,0.8737006352509887,13.13195421270649,0.06,0.6720660618097161,9.305897846342825,0.0725,0.13305974939271908,24.170630644027007
452.0,0.015,0.8716906058967291,49.33364097676558,0.0675,0.6937641119859206,18.777847329881293,0.0575,0.2570388578185844,10.689831372276778
453.0,0.015,0.9523475228451951,14.22217970995938,0.0875,0.750918761707742,10.630670756744449,0.0675,0.4808206284725128,33.43886116722007
454.0,0.0125,0.8873302778567623,9.692039271168703,0.0575,0.5080536190575051,25.97893213069011,0.0775,0.3654809964005988,33.016661625442396
455.0,0.01,0.7721575328589763,31.00968798857363,0.0725,0.38506377736438036,9.148246068559086,0.085,0.35885243323395777,11.844075444372173
456.0,0.0125,0.8952220341935283,15.909345522632862,0.0825,0.6346403233767156,15.326537615669558,0.05,0.28404380141101865,17.827297447725233
457.0,0.01,0.9177518415367075,5.617354251563467,0.08,0.8209713446015668,22.48990926435942,0.0425,0.4398286941042363,18.07112455358967
458.0,0.01,0.8285604155562862,4.343112392354137,0.055,0.8433031326466511,21.980526084276043,0.0375,0.3874308856799966,74.93390752899407
459.0,0.01,0.8894255544677866,13.385502961750346,0.0525,0.7175564306524597,13.744376342343829,0.0625,0.37371327899343526,18.341697571683014
460.0,0.0075,0.8006643007203811,12.615097404122695,0.0625,0.8460208171621756,18.18169159146216,0.0725,0.5344336817713873,18.989580978298857
461.0,0.0075,0.8697568006917124,36.3199916689675,0.085,0.4713981349139655,47.3774238434232,0.07,0.4910316442994834,46.385387906296515
462.0,0.1,0.9652219265214188,8.538349264077393,0.0825,0.6792844841869407,17.72712169930642,0.045,0.3696356035055569,13.769859207181359
463.0,0.045,0.9124697360814862,7.6749838908353185,0.115,0.7085030341297377,18.857729193160893,0.08,0.23297290276085944,22.266507990811633
464.0,0.03,0.6510763902207831,3.4191096052776566,0.1025,0.5676028809094847,28.871951212417606,0.0725,0.3599728097322803,12.557308729530225
465.0,0.0275,0.9348391339487094,9.306199205317382,0.07,0.5465793713528811,26.096406637942266,0.0725,0.4538056746590515,19.216625916434122
466.0,0.0275,0.9492841100877859,8.660203138767619,0.0825,0.7453309439162185,20.64321296770502,0.0825,0.3912533388286164,19.427716605133895
467.0,0.04,0.7322715410264259,0.0,0.075,0.7301799527872785,14.24503689372952,0.06,0.28601822359374446,17.660584390500404
468.0,0.06,0.9065385568374914,24.81064738169811,0.1025,0.7209612523489373,13.105364633699931,0.0525,0.5889428397212895,12.194948298156472
469.0,0.0575,0.9099625234619998,9.66204567467982,0.09,0.7260236836677118,8.367660858588145,0.0625,0.5586046768344851,25.175736745782295
470.0,0.0925,0.9558875873191374,8.404879476559481,0.09,0.7638138948807395,22.395085502528673,0.05,0.49800138600738647,13.471967318796125
471.0,0.0975,0.9346321088519658,5.208923004524762,0.0725,0.844866460376268,17.252748129982372,0.0475,0.14525144199251386,11.755702303629125
472.0,0.0775,0.8961162515784344,13.398653420653533,0.1025,0.758107140951051,8.450378505018104,0.0725,0.48257559165544156,23.011671068620423
473.0,0.0575,0.917722331157553,32.88190418514406,0.0875,0.4937672277769157,7.976067745978865,0.065,0.3664607548643362,11.60792091762302
474.0,0.0475,0.9113255096255688,30.121888601474055,0.0625,0.44810808636800775,33.11119432828919,0.0375,0.3948104449953364,40.03068831993949
475.0,0.1,0.9724645045392611,20.570655541718548,0.0675,0.7193398456366741,12.337549563321383,0.055,0.2035262400492758,35.19870352722928
476.0,0.055,0.9034298432421363,14.242567971252736,0.09,0.4791455693148609,19.472968969295327,0.035,0.5286558962416479,33.3300442121457
477.0,0.0125,0.751019573132048,7.390119229514775,0.0475,0.6863863695355558,9.09183831447217,0.025,0.18761148313372814,19.48032930268971
478.0,0.0075,0.6216829271076326,19.24869498659011,0.115,0.5344889920809426,22.85145013249196,0.075,0.42914732374376824,2.2264746979121837
479.0,0.0275,0.8515075459668341,14.038222369595367,0.1175,0.4774737452074668,35.54240868255696,0.0825,0.256672180077153,16.082707967742024
480.0,0.0125,0.806922548081847,20.151527838524608,0.0625,0.4781196308064769,28.02985878104797,0.0425,0.416574428465533,26.62057241685495
481.0,0.0375,0.3341344134127124,30.995970382308784,0.0675,0.4194648701726991,26.183915394473026,0.0375,0.3809144567803976,15.246978455424872
482.0,0.09,0.9883882354370576,2.26885182618561,0.075,0.21111680810962957,12.381009076987507,0.0725,0.4632439009292408,10.798508606060832
483.0,0.0875,0.9340128864733057,31.24728892829033,0.0575,0.8210076369308418,19.338277840255437,0.0575,0.245387552393506,15.570680966481504
484.0,0.03,0.8010573161624447,21.718664231776255,0.0375,0.8074009426503977,42.42764254146764,0.0225,0.2523690292558641,18.572523083707985
485.0,0.1,0.9478316643038224,5.093550824096824,0.1,0.3625802187642811,9.882780318180705,0.055,0.2201586623422682,18.57098030552207
486.0,0.0775,0.8253095886026371,21.91122324594555,0.075,0.24201838815664045,24.28819580564308,0.055,0.1735044975139589,15.520064600070896
487.0,0.0125,0.6454182379593665,17.843861154684554,0.0725,0.17470326204316083,5.483471716033468,0.04,0.241995696579503,25.41815406164849
488.0,0.0075,0.5127174428233722,1.3721162641997908,0.065,0.5595962693428412,22.45033793926033,0.0275,0.13893301242014391,11.515472660378927
489.0,0.0075,0.4500851819298736,11.249325730207643,0.045,0.6187974031963094,13.202361246938473,0.05,0.2970037086743379,22.697716482270604
490.0,0.0075,0.49011494251130655,0.4569477096409382,0.0525,0.645262162903784,9.637445113878304,0.0675,0.09585674098914844,21.89524124891389
491.0,0.0075,0.5260367889216397,14.032084555586195,0.055,0.8394271908909366,51.60758351506316,0.035,0.16857677533731774,21.99308465864897
492.0,0.0075,0.4796111467591571,11.074018258904175,0.045,0.7677744813461358,10.64100949437444,0.0375,0.17772006690433775,18.430927028202063
493.0,0.1025,0.9606653241459331,20.69307216143846,0.08,0.886282301271085,30.10310627493411,0.04,0.28883172863917056,29.72830757707811
494.0,0.05,0.8947445264171378,8.98666351831195,0.12,0.8446801946217938,11.42345671990448,0.075,0.19183690784362262,21.261552131914566
495.0,0.03,0.8757278443097372,10.343366085346865,0.0525,0.7990038062309248,7.445222947467727,0.03,0.20836162899470623,17.813992691145646
496.0,0.03,0.9527600067074682,39.25988599238416,0.1075,0.9276010204550641,32.00756618782974,0.02,0.49273818176637724,10.497764109625894
497.0,0.025,0.9375864069431596,5.90543011511525,0.105,0.9761895196918725,18.00605925561159,0.035,0.8771554785624621,6.869595244747511
498.0,0.02,0.9256899022656692,4.02876657843776,0.0875,0.9094840651659023,3.8500707550538165,0.0475,0.37785570545624064,18.00598081907361
499.0,0.03,0.9685301722693365,0.5091718732768894,0.0925,0.9165702424595307,16.99655805647768,0.0475,0.8407002912131616,34.41168094932613
